date,DHIAv,DHIMax,DNIAv,DNIMax,GHIAv,GHIMax,CDHIAv,CDHIMax,CDNIAv,CDNIMax,CGHIAv,CGHIMax,DPMin,DPAv,DPMax,WSMin,WSAv,WSMax,RainMin,RainAv,RainMax,RHMin,RHAv,RHMax,TMin,TAv,TMax,PMin,PAv,PMax,Weekday,Weekend,Festive,Q
2018-01-02,36.20833333,152,24.41666667,351,41.625,161,51.125,169,246.625,791,175.04166669999998,667,-1.2,0.541666667,2.9,1.7,2.179166667,3.1,2.1,2.3416666669999997,2.5,51.83,69.53583333,79.62,2.7,5.854166667,12.5,963,966.2083332999998,968,1,0,0,9598.0
2018-01-03,44.20833333,220,226.45833330000002,966,158.58333330000002,721,33.33333333,97,334.1666667,966,195.375,732,-4.1,-2.2833333330000003,-1.0,0.6,1.970833333,3.6,0.5,0.979166667,2.0,30.14,54.23625,79.6,1.7,7.0875,14.1,965,967.5,970,1,0,0,9968.0
2018-01-04,46.58333333,199,251.29166669999998,888,174.08333330000002,695,36.875,110,303.4583333,888,185.33333330000002,695,-4.1,-1.225,0.9,0.8,1.9416666669999998,3.6,0.6,1.6458333330000001,2.3,28.83,44.61083333,60.56,5.6,10.80416667,19.0,961,963.7083332999998,966,1,0,0,12108.0
2018-01-05,51.16666667,291,213.54166669999998,888,160.66666669999998,696,39.08333333,121,293.4583333,888,184.5,696,1.4,3.979166667,6.0,0.6,1.245833333,2.4,1.4,1.925,2.3,36.09,58.91875,73.65,6.7,12.30416667,20.3,962,964.0833332999998,966,1,0,0,12556.0
2018-01-06,51.08333333,209,252.29166669999998,812,173.16666669999998,666,31.79166667,89,332.5833333,957,194.04166669999998,724,3.8,5.704166667000001,8.9,0.9,1.545833333,3.0,1.2,1.308333333,1.5,26.22,56.68083333,85.27,9.1,15.47916667,24.8,962,963.0416667000002,965,0,1,0,12303.0
2018-01-07,78.16666667,298,114.04166670000001,607,135.875,529,31.41666667,91,331.2916667,938,192.58333330000002,716,4.0,6.5083333329999995,9.8,0.7,1.783333333,2.8,1.2,1.475,1.7,19.8,51.27083333,86.16,10.3,18.62916667,29.4,954,957.2916667000002,961,0,1,0,12332.0
2018-01-08,31.875,139,342.4166667,998,196.20833330000002,744,27.125,77,360.8333333,998,201.04166669999998,744,-0.4,2.370833333,4.7,0.9,1.9791666669999999,3.3,0.7,0.966666667,1.5,20.56,40.74333333,59.66,11.6,16.67916667,23.9,959,961.875,965,1,0,0,12117.0
2018-01-09,48.125,270,267.75,955,177.875,709,30.41666667,88,345.5833333,966,198.45833330000002,735,0.0,2.2208333330000003,6.1,1.0,1.4625,2.5,0.8,0.958333333,1.1,19.31,38.43541667,51.13,11.3,17.40416667,27.0,957,959.25,961,1,0,0,12380.0
2018-01-10,32.95833333,99,327.4166667,949,194.125,727,32.16666667,93,331.9166667,949,195.25,727,1.4,4.583333333,10.2,0.8,1.5583333330000002,2.4,1.0,1.270833333,1.5,19.27,39.35125,51.87,12.1,19.8625,30.7,950,952.5833332999998,956,1,0,0,12573.0
2018-01-11,28.04166667,80,351.5416667,980,200.29166669999998,740,27.79166667,80,354.7916667,980,200.66666669999998,740,-1.6,3.0125,6.2,2.1,4.570833333,7.3,0.7,1.054166667,1.4,20.75,37.23166667,49.07,10.0,18.64583333,26.6,950,955.875,965,1,0,0,12546.0
2018-01-12,26.95833333,76,368.4583333,1013,206.29166669999998,761,26.95833333,76,368.4583333,1013,206.29166669999998,761,-8.6,-4.429166667,-0.8,0.9,1.5708333330000002,2.7,0.5,0.6416666670000001,0.8,14.97,33.06125,44.83,7.1,12.66666667,21.1,961,963.9583332999998,966,1,0,0,12830.0
2018-01-13,32.54166667,92,343.2916667,968,202.58333330000002,748,32.54166667,92,343.2916667,968,202.58333330000002,748,-4.0,-3.2375,-1.7,0.7,2.008333333,4.1,0.7,0.775,0.9,23.7,40.42791667,56.72,5.1,10.29583333,17.4,964,968.4166667000002,971,0,1,0,13720.0
2018-01-14,35.625,101,328.4583333,947,200.5,743,35.625,101,328.4583333,947,200.5,743,-2.4,2.079166667,4.9,1.0,1.9458333330000002,3.5,0.8,0.933333333,1.0,29.5,55.80958333,74.66,4.0,11.41666667,21.1,965,966.875,969,0,1,0,12338.0
2018-01-15,34.33333333,97,317.375,944,198.125,741,34.75,97,328.2083333,944,200.04166669999998,741,2.8,4.7,7.2,0.9,1.6291666669999998,3.3,1.0,1.225,1.6,24.43,55.50166667,78.28,8.2,14.8125,24.4,959,962.125,965,1,0,0,12372.0
2018-01-16,25.125,103,22.08333333,280,29.75,103,49.5,145,274.2083333,836,191.70833330000002,715,-5.2,1.8333333330000001,8.6,0.5,2.833333333,5.2,1.5,1.704166667,2.1,53.5,70.57583333,87.24,0.6,6.916666667,12.4,962,968.9583332999998,973,1,0,0,11483.0
2018-01-17,57.70833333,276,14.16666667,126,63.33333333,318,47.5,142,280.9583333,844,192.83333330000002,714,-6.8,-4.716666667,-2.8,1.0,2.316666667,3.8,1.5,1.658333333,1.8,40.18,56.59208333,71.07,0.2,3.4041666669999997,10.1,968,970.7083332999998,973,1,0,0,10568.0
2018-01-18,65.83333333,264,37.29166667,351,74.58333333,282,41.16666667,119,303.0833333,884,197.20833330000002,728,-5.7,-1.8666666669999998,1.3,0.5,1.6,3.5,1.5,1.65,1.9,38.5,61.14708333,80.47,-0.4,5.5,14.0,963,965.75,968,1,0,0,10469.0
2018-01-19,33.83333333,96,334.1666667,939,203.66666669999998,746,33.83333333,96,334.1666667,939,203.66666669999998,746,1.5,3.25,5.7,0.9,1.7541666669999998,3.2,1.2,1.4583333330000001,1.9,27.75,58.12041667,85.63,3.9,12.4625,23.2,958,960.4583332999998,963,1,0,0,11061.0
2018-01-20,30.75,85,353.75,986,210.5,770,30.58333333,85,355.1666667,986,210.625,770,1.9,4.308333333,8.5,1.2,1.5583333330000002,2.4,0.8,1.058333333,1.3,18.31,46.27333333,66.17,10.0,17.49166667,28.3,955,956.6666667000002,959,0,1,0,12481.0
2018-01-21,77.5,308,138.29166669999998,654,149.54166669999998,656,28.5,82,362.5,985,211.66666669999998,769,-2.5,2.508333333,7.0,0.8,2.2833333330000003,4.2,1.0,1.129166667,1.3,13.35,37.31291667,65.1,12.4,19.11666667,28.3,953,954.5416667000002,956,0,1,0,14086.0
2018-01-22,81.95833333,338,120.66666670000001,566,140.66666669999998,584,33.20833333,93,351.9166667,978,213.625,778,-5.8,-1.204166667,2.8,0.6,1.858333333,3.3,0.7,0.8916666670000001,1.1,15.34,33.81625,49.5,11.0,15.80416667,22.3,956,959.375,962,1,0,0,13825.0
2018-01-23,82.91666667,325,108.625,568,146.29166669999998,557,38.29166667,109,321.8333333,920,206.20833330000002,755,-4.5,-1.4416666669999998,3.1,0.7,2.15,4.1,0.9,1.5041666669999998,2.3,22.96,39.15791667,63.74,8.5,12.79166667,18.6,960,962.2916667000002,964,1,0,0,12049.0
2018-01-24,56.58333333,224,241.41666669999998,830,189.45833330000002,729,51.41666667,159,276.125,830,198.54166669999998,729,2.0,3.7833333330000003,5.8,0.6,2.008333333,3.7,1.7,2.175,2.7,39.1,60.58125,77.73,8.2,11.60833333,16.9,964,966.2083332999998,968,1,0,0,12476.0
2018-01-25,71.04166667,303,18.20833333,133,79.16666667,336,51.45833333,165,269.2083333,789,195.125,711,4.4,7.333333333,9.6,1.0,2.2,3.6,2.0,2.745833333,3.1,54.44,73.96708333,87.91,8.1,12.02916667,16.9,962,964.4166667000002,967,1,0,0,11267.0
2018-01-26,82.25,336,57.91666667,306,110.58333329999999,505,43.25,128,292.125,849,199.125,726,8.9,11.3,14.9,1.0,1.6125,3.3,2.3,3.054166667,3.4,42.01,72.38583333,96.42,11.4,16.95833333,24.8,958,960.25,963,1,0,0,11852.0
2018-01-27,57.70833333,235,7.0,66,59.70833333,248,42.875,126,301.0416667,876,204.0,746,11.2,12.84583333,14.8,0.8,2.225,3.7,2.0,2.525,3.2,43.23,71.60958333,93.58,12.8,18.675,25.6,958,960.25,963,0,1,0,11703.0
2018-01-28,39.625,161,5.958333333,134,40.66666667,162,53.95833333,164,272.25,799,201.54166669999998,735,10.5,11.57083333,14.1,0.7,2.05,2.9,2.1,2.4625,3.1,59.44,74.68541667,86.0,13.7,16.20416667,19.3,963,964.1666667000002,966,0,1,0,12038.0
2018-01-29,83.79166667,324,116.625,616,143.125,584,38.58333333,113,339.5833333,958,218.66666669999998,787,-3.8,4.191666667,10.4,0.6,2.145833333,4.2,0.6,1.195833333,2.1,22.53,56.12375,89.36,8.8,14.15416667,20.2,966,968.625,971,1,0,0,11782.0
2018-01-30,81.45833333,333,172.375,610,169.625,627,30.91666667,87,369.8333333,995,224.875,807,-4.6,-2.1541666669999997,1.2,1.2,2.670833333,4.9,0.7,0.9375,1.2,19.34,36.78375,57.64,8.1,13.29166667,21.3,963,966.375,970,1,0,0,12010.0
2018-01-31,88.5,340,124.75,426,159.08333330000002,612,34.08333333,96,344.3333333,945,217.16666669999998,780,-1.9,2.016666667,7.2,0.9,1.7916666669999999,3.4,1.2,1.954166667,2.9,16.93,40.68458333,57.6,8.4,17.00833333,27.4,956,958.5833332999998,962,1,0,0,12225.0
2018-02-01,81.04166667,333,133.0416667,762,144.125,528,42.79166667,134,304.5416667,855,207.875,749,6.2,8.420833333,10.0,1.0,1.891666667,3.4,2.7,3.066666667,3.3,26.41,45.45,61.98,15.0,21.48333333,30.6,955,957.9166667000002,963,1,0,0,12163.0
2018-02-02,66.66666667,352,27.33333333,217,80.83333333,485,53.125,154,274.2916667,803,205.08333330000002,743,3.3,5.4625,7.0,1.0,2.25,3.3,2.7,3.083333333,3.2,44.24,54.44041667,69.11,12.1,14.725,18.7,963,965.2083332999998,968,1,0,0,12433.0
2018-02-03,81.79166667,350,38.08333333,189,99.5,433,40.45833333,123,314.4583333,874,211.70833330000002,757,6.7,9.6375,12.5,0.8,1.4625,2.3,3.0,3.1875,3.4,37.26,58.83125,78.94,11.4,18.35,26.0,955,958.4166667000002,963,0,1,0,12419.0
2018-02-04,60.75,329,8.041666667000001,74,65.75,383,34.08333333,102,348.1666667,929,221.79166669999998,788,5.4,8.466666667,11.3,0.6,2.079166667,4.3,2.0,2.270833333,2.9,22.46,42.32375,61.02,18.5,22.7375,29.3,955,956.625,959,0,1,0,12385.0
2018-02-05,92.79166667,357,53.70833333,277,125.125,516,46.04166667,137,296.9166667,868,212.29166669999998,766,5.8,11.2875,14.9,0.6,1.7291666669999999,3.2,2.0,3.041666667,3.6,38.17,57.655,85.05,15.2,20.4625,27.9,956,958.125,961,1,0,1,12369.0
2018-02-06,87.58333333,367,47.20833333,382,114.83333329999999,533,40.20833333,110,324.2083333,909,220.33333330000002,789,9.0,13.01666667,15.3,0.6,1.5541666669999998,2.6,2.4,2.8416666669999997,3.5,23.97,58.99166667,86.31,16.5,22.99583333,32.2,954,956.0,957,1,0,0,12351.0
2018-02-07,53.75,235,16.08333333,182,60.54166667,284,59.29166667,175,264.7916667,776,210.20833330000002,755,7.9,11.9625,15.3,0.7,2.545833333,4.8,3.0,3.141666667,3.3,62.15,69.19875,75.64,12.1,17.71666667,21.3,957,962.2916667000002,967,1,0,0,12261.0
2018-02-08,71.20833333,308,8.416666667000001,69,75.70833333,355,55.20833333,169,279.5416667,803,215.16666669999998,767,5.2,6.2,7.8,0.9,1.5416666669999999,2.6,2.6,2.833333333,3.2,45.42,65.31041667,79.8,10.0,12.82083333,18.0,962,965.0416667000002,968,1,0,0,11953.0
2018-02-09,88.29166667,377,29.58333333,262,108.25,514,53.625,159,284.5,812,215.29166669999998,767,5.8,9.483333333,11.7,0.6,1.029166667,1.8,2.6,3.179166667,3.4,47.81,64.89875,78.67,11.1,16.34166667,22.0,956,958.5833332999998,961,1,0,0,12121.0
2018-02-10,55.54166667,302,240.41666669999998,937,194.70833330000002,813,37.16666667,107,345.0416667,937,229.75,813,6.7,9.204166667,11.4,0.9,2.2166666669999997,4.8,2.2,2.4375,2.9,23.1,50.41166667,79.53,14.2,21.42916667,30.5,951,953.5833332999998,956,0,1,0,11878.0
2018-02-11,37.125,151,309.25,981,222.0,833,34.20833333,97,354.7916667,981,234.79166669999998,833,5.0,7.041666667,8.9,1.2,2.925,4.4,1.6,2.0875,2.3,20.63,47.58666667,76.81,10.9,19.90416667,29.9,952,956.2916667000002,962,0,1,0,12148.0
2018-02-12,41.58333333,167,8.625,112,42.95833333,170,43.91666667,123,324.3333333,927,230.875,821,4.8,5.766666667000001,7.1,1.5,2.620833333,4.2,1.9,2.2375,2.9,31.94,61.07291667,80.9,8.3,14.00416667,22.7,961,962.9583332999998,965,1,0,0,12358.0
2018-02-13,71.875,255,33.16666667,306,84.08333333,294,45.58333333,126,311.5,871,225.16666669999998,797,7.2,10.73333333,14.0,1.4,2.4,4.1,3.0,3.4125,3.8,41.48,68.64833333,87.74,10.3,17.14583333,25.6,963,964.75,966,1,0,0,11325.0
2018-02-14,51.875,318,177.54166669999998,932,144.875,745,32.70833333,86,361.4166667,956,237.08333330000002,829,11.2,12.775,15.3,1.0,2.683333333,4.9,2.3,2.666666667,3.3,30.98,64.78791667,89.49,13.4,20.91666667,30.8,960,962.875,965,1,0,0,11990.0
2018-02-15,44.875,263,262.7083333,942,203.875,833,36.08333333,99,356.3333333,942,238.375,833,11.6,12.5875,14.0,1.1,1.841666667,3.0,2.2,2.370833333,2.6,27.63,56.14791667,85.39,15.3,23.23333333,32.7,958,959.25,961,1,0,0,12088.0
2018-02-16,45.95833333,181,330.9583333,909,233.875,823,40.83333333,114,343.5416667,918,237.875,832,10.9,12.31666667,14.3,0.8,1.9125,3.8,2.0,2.320833333,2.6,30.08,49.63333333,74.21,19.0,24.29583333,31.9,957,958.25,960,1,0,0,12300.0
2018-02-17,57.625,216,292.0416667,840,227.45833330000002,807,53.95833333,167,300.5833333,840,230.125,807,11.5,13.65833333,15.5,0.8,1.825,3.7,2.3,3.020833333,3.8,31.73,58.41666667,83.15,16.2,23.24583333,30.9,958,958.6666667000002,960,0,1,0,12379.0
2018-02-18,64.75,342,205.75,953,175.25,844,37.33333333,98,352.625,953,243.20833330000002,851,10.3,13.57916667,15.5,1.0,2.616666667,5.2,2.1,2.6125,3.2,26.34,58.03125,86.06,17.1,23.69583333,32.2,953,955.9583332999998,959,0,1,0,13082.0
2018-02-19,87.16666667,368,121.75,793,171.83333330000002,768,63.70833333,211,268.875,812,227.70833330000002,808,10.8,13.85416667,16.6,1.6,2.175,3.0,3.2,3.570833333,4.0,28.33,56.70625,74.96,18.7,24.04166667,31.3,952,952.9583332999998,955,1,0,0,13003.0
2018-02-20,76.625,402,46.29166667,372,109.29166670000001,655,46.79166667,129,325.5,882,239.25,833,7.3,11.79583333,15.4,0.6,1.595833333,3.0,2.8,3.0625,3.5,23.25,51.42875,73.96,18.9,23.6125,30.9,953,954.3333332999998,956,1,0,0,13006.0
2018-02-21,47.45833333,197,276.5833333,953,228.375,858,38.29166667,110,351.1666667,953,246.20833330000002,858,7.1,10.80833333,14.6,0.9,1.925,2.9,2.5,2.866666667,3.3,20.2,49.57625,77.26,17.1,23.7,32.9,956,957.6666667000002,961,1,0,0,12680.0
2018-02-22,56.79166667,241,11.25,100,60.41666667,263,71.625,218,257.9166667,753,229.91666669999998,805,11.2,13.35,16.6,1.1,2.35,3.4,3.0,3.604166667,4.5,43.32,68.64166667,86.16,14.6,19.7125,25.4,959,960.625,962,1,0,0,11923.0
2018-02-23,82.58333333,402,134.1666667,852,162.04166669999998,752,41.625,121,339.4166667,922,244.16666669999998,847,13.2,15.24166667,16.6,1.6,2.3125,3.7,3.2,3.704166667,4.3,29.93,61.57833333,88.81,17.7,24.275,33.1,955,957.5833332999998,961,1,0,0,11999.0
2018-02-24,83.875,334,151.91666669999998,928,188.79166669999998,854,37.20833333,109,361.75,947,251.125,865,7.8,11.0125,14.1,0.5,1.908333333,3.9,2.7,2.9375,3.4,20.42,43.34583333,63.87,19.7,25.65833333,34.0,952,954.1666667000002,955,0,1,0,12152.0
2018-02-25,111.33333329999999,403,138.41666669999998,524,183.04166669999998,634,45.29166667,122,339.9166667,915,250.33333330000002,864,5.9,9.158333333,11.6,0.6,1.8541666669999999,3.2,2.5,2.6541666669999997,2.9,20.25,44.37083333,65.32,18.1,23.23333333,31.4,954,955.7916667000002,958,0,1,0,12155.0
2018-02-26,37.875,132,9.041666667000001,97,40.95833333,133,55.58333333,146,305.4166667,859,244.66666669999998,849,11.6,13.93333333,17.4,0.6,2.504166667,4.7,3.0,3.391666667,4.2,37.35,64.22041667,87.39,16.5,21.6,28.6,958,959.5833332999998,962,1,0,0,12225.0
2018-02-27,92.45833333,381,165.70833330000002,852,195.83333330000002,842,46.25,136,336.0416667,907,250.04166669999998,864,13.0,15.625,17.3,0.9,2.054166667,3.1,2.9,3.4625,4.0,27.82,60.89833333,91.19,18.0,25.10833333,34.2,954,956.0833332999998,959,1,0,0,12292.0
2018-02-28,103.41666670000001,370,145.79166669999998,520,197.08333330000002,738,60.25,178,305.125,832,247.66666669999998,849,7.7,11.375,15.0,1.0,2.295833333,4.2,2.5,2.920833333,3.4,17.79,42.12166667,67.48,19.6,27.07083333,36.4,950,952.625,955,1,0,0,12365.0
2018-03-01,60.79166667,405,328.7916667,922,250.29166669999998,864,39.375,102,379.0833333,975,267.9166667,914,-0.2,3.4375,10.1,0.6,3.0125,4.9,1.3,1.6333333330000002,2.3,16.88,32.41666667,46.35,16.6,21.65,28.4,953,958.75,963,1,0,0,12569.75
2018-03-02,54.45833333,144,322.1666667,876,255.0,877,54.20833333,144,322.9583333,876,255.25,877,1.8,5.816666667000001,10.0,0.7,2.391666667,4.6,1.7,2.316666667,2.8,27.42,41.40125,66.82,13.4,19.85,27.6,960,961.9166667000002,964,1,0,0,12435.65
2018-03-03,72.16666667,262,231.75,857,232.58333330000002,872,63.83333333,172,292.375,857,251.08333330000002,872,10.4,11.9375,14.7,1.1,2.570833333,4.4,2.6,3.025,3.5,28.99,55.58458333,80.45,14.6,22.3625,31.2,957,958.9583332999998,961,0,1,0,12544.52
2018-03-04,72.5,261,230.16666669999998,811,228.58333330000002,860,68.16666667,197,284.2916667,811,249.45833330000002,860,12.1,13.31666667,14.7,1.3,2.070833333,3.0,2.9,3.191666667,3.4,28.71,53.54916667,75.43,17.5,24.475,32.6,954,955.875,958,0,1,0,12474.97
2018-03-05,88.58333333,361,205.79166669999998,869,220.16666669999998,823,56.16666667,162,322.375,880,259.2083333,887,9.2,12.30833333,14.7,1.0,2.441666667,4.7,2.4,2.758333333,3.0,23.95,48.59166667,76.05,18.1,25.225,34.1,953,954.25,956,1,0,0,12510.48
2018-03-06,110.41666670000001,409,56.25,267,142.33333330000002,603,81.75,222,252.875,742,247.625,852,6.3,9.7,13.3,1.0,2.608333333,4.6,2.9,3.245833333,3.5,44.2,53.03875,68.53,14.8,19.76666667,24.8,955,957.8333332999998,962,1,0,0,12513.75
2018-03-07,62.79166667,208,288.4583333,875,254.0,898,58.25,157,322.3333333,875,263.9166667,898,1.6,4.05,8.5,1.2,3.35,5.6,2.1,2.479166667,3.0,25.22,44.53958333,66.96,12.4,17.15,23.5,960,962.2916667000002,965,1,0,0,12653.75
2018-03-08,104.75,405,125.41666670000001,623,186.70833330000002,723,53.08333333,145,336.2083333,900,266.2083333,904,4.3,8.066666667,11.7,1.0,2.7833333330000003,4.5,2.4,2.6875,3.2,35.44,57.00291667,76.61,10.4,17.225,24.7,957,959.5833332999998,962,1,0,0,12543.75
2018-03-09,96.41666667,399,152.95833330000002,762,203.45833330000002,781,48.70833333,130,342.6666667,914,266.5,903,10.0,11.77083333,13.9,1.0,1.8083333330000002,3.3,2.6,3.008333333,3.3,27.1,56.69916667,85.32,14.4,22.1625,31.2,952,954.0833332999998,957,1,0,0,12216.75
2018-03-10,38.41666667,98,380.5833333,973,278.125,936,37.875,95,387.1666667,973,279.25,936,5.5,9.116666667,13.4,1.0,2.066666667,3.5,1.9,2.241666667,2.5,15.18,40.53166667,72.76,17.6,25.9,36.0,951,952.5833332999998,954,0,1,0,12366.75
2018-03-11,77.375,398,277.75,888,248.875,832,46.125,121,358.625,930,274.4166667,924,5.6,7.9625,10.5,1.2,3.583333333,5.6,2.4,2.616666667,3.0,18.3,36.0725,50.37,16.8,25.23333333,33.8,952,955.9166667000002,963,0,1,0,12415.83
2018-03-12,107.33333329999999,433,35.70833333,225,134.0833333,551,67.16666667,181,305.3333333,827,266.5833333,900,-0.4,3.008333333,4.9,1.4,2.816666667,4.9,2.6,2.7833333330000003,3.0,25.76,40.52625,54.03,12.8,17.075,23.7,961,962.875,965,1,0,0,12297.12
2018-03-13,73.625,340,286.8333333,881,257.5833333,914,55.95833333,151,336.8333333,881,273.3333333,914,2.8,4.4625,6.9,0.7,2.325,4.1,2.4,2.65,2.9,27.73,46.11291667,64.1,10.6,16.85833333,24.2,959,961.3333332999998,963,1,0,0,12505.52
2018-03-14,46.41666667,207,5.916666667,126,48.54166667,216,60.95833333,166,323.9583333,870,273.625,921,7.7,9.266666667,11.1,2.0,3.5291666669999997,5.1,2.5,2.795833333,3.0,37.23,59.85916667,82.38,12.6,17.79583333,24.2,958,961.2083332999998,964,1,0,0,12746.26
2018-03-15,98.79166667,414,153.41666669999998,719,197.5,801,49.91666667,128,358.5,924,281.6666667,939,8.6,10.825,12.2,1.1,1.954166667,3.1,2.1,2.454166667,3.0,26.01,55.25916667,84.8,14.2,21.7375,30.7,953,955.125,958,1,0,0,12771.75
2018-03-16,67.0,259,297.0833333,940,266.75,904,50.45833333,153,358.5,940,282.2083333,944,4.4,7.516666667000001,11.9,1.2,2.229166667,3.9,1.8,2.3875,3.2,17.35,37.68416667,65.78,16.3,24.4625,33.8,953,954.5416667000002,956,1,0,0,12560.75
2018-03-17,38.33333333,96,400.6666667,988,294.875,973,38.33333333,96,400.6666667,988,294.875,973,-2.4,5.4458333329999995,13.3,0.9,2.6375,5.3,1.6,2.008333333,3.1,9.72,35.85708333,74.07,17.5,25.32083333,33.8,952,954.2083332999998,956,0,1,0,12293.84
2018-03-18,83.79166667,358,270.4583333,818,259.6666667,908,40.58333333,101,393.2916667,978,293.9583333,970,3.0,5.204166667,7.8,0.7,2.7791666669999997,5.0,1.5,1.779166667,2.0,14.19,28.51958333,46.57,17.8,26.25,35.1,951,952.5833332999998,955,0,1,0,12467.97
2018-03-19,40.625,103,407.8333333,1000,302.7916667,996,40.625,103,407.8333333,1000,302.7916667,996,-3.6,0.24583333300000001,5.5,0.8,3.083333333,5.9,1.0,1.183333333,1.7,9.89,22.93416667,36.18,18.4,24.4375,32.2,950,952.4583332999998,955,1,0,1,12644.98
2018-03-20,50.95833333,158,373.4583333,951,293.5416667,965,47.91666667,122,382.8333333,957,297.75,981,-1.0,1.891666667,5.6,0.7,2.254166667,4.2,1.0,1.3375,1.7,16.63,29.54541667,50.92,15.0,21.25416667,29.3,955,957.3333332999998,960,1,0,0,13186.75
2018-03-21,102.45833329999999,400,80.41666667,557,135.54166669999998,554,53.33333333,131,358.6666667,932,292.0833333,969,6.3,9.375,12.4,1.1,3.075,5.1,1.8,1.983333333,2.3,25.85,50.34041667,74.45,13.7,21.2,29.7,957,959.0,961,1,0,0,13806.83
2018-03-22,78.79166667,335,64.04166667,602,104.25,396,49.45833333,127,367.5,935,293.0833333,967,12.0,13.41666667,16.2,0.9,2.9,4.5,2.0,2.254166667,2.6,32.15,60.17416667,88.37,14.9,22.68333333,30.9,960,961.4166667000002,963,1,0,0,13559.95
2018-03-23,70.04166667,403,230.33333330000002,950,233.25,973,46.83333333,115,373.4166667,950,295.1666667,973,10.7,13.525,16.1,1.3,2.679166667,4.9,1.8,2.354166667,3.0,21.79,53.9275,89.89,16.8,25.64583333,35.9,955,957.7916667000002,961,1,0,0,12337.28
2018-03-24,94.95833333,404,193.70833330000002,846,233.16666669999998,936,61.70833333,168,331.4166667,884,286.0416667,949,8.5,11.89583333,15.6,1.0,2.45,4.1,2.7,2.9375,3.1,17.58,41.85958333,63.6,20.3,27.7375,37.1,953,954.3333332999998,956,0,1,0,12513.12
2018-03-25,78.95833333,322,240.75,857,252.04166669999998,941,64.08333333,175,323.875,857,284.6666667,941,11.8,14.3,15.7,0.9,2.3458333330000003,3.6,2.9,3.229166667,3.8,21.85,45.5775,70.45,21.0,28.57083333,37.2,951,952.9583332999998,955,0,1,0,12562.77
2018-03-26,127.83333329999999,445,139.66666669999998,445,226.0,810,54.08333333,143,364.625,916,298.2916667,976,4.5,9.7,14.4,1.6,2.3125,3.5,1.7,2.195833333,2.8,12.46,37.22,61.59,20.0,28.42916667,38.4,951,951.8333332999998,953,1,0,0,13166.55
2018-03-27,122.29166670000001,416,185.33333330000002,580,243.29166669999998,834,62.04166667,169,339.5,901,295.375,974,4.6,10.00833333,15.3,1.3,2.7875,4.6,2.0,2.508333333,3.5,14.12,39.4325,66.42,19.9,27.4125,36.2,951,952.4166667000002,955,1,0,0,13146.75
2018-03-28,109.04166670000001,451,125.625,780,197.5,768,77.91666667,204,295.75,817,286.8333333,949,7.6,13.15,16.9,0.8,2.441666667,3.9,2.6,3.0875,3.6,18.36,49.12875,74.61,20.0,26.60833333,35.4,948,951.125,953,1,0,0,13132.75
2018-03-29,52.20833333,137,349.375,996,305.2083333,1032,45.70833333,113,409.4166667,996,318.75,1032,-7.1,5.3875,17.0,1.1,2.479166667,3.8,0.7,1.345833333,3.2,8.12,40.84375,80.96,17.5,23.825,31.6,953,956.25,959,1,0,0,13063.19
