date,Q,DHIAv,DHIMax,DNIAv,DNIMax,GHIAv,GHIMax,CDHIAv,CDHIMax,CDNIAv,CDNIMax,CGHIAv,CGHIMax,DPMin,DPAv,DPMax,WSMin,WSAv,WSMax,RainMin,RainAv,RainMax,RHMin,RHAv,RHMax,TMin,TAv,TMax,PMin,PAv,PMax,Weekday,Weekend,Festive
14/02/2018,11990,51.875,318,177.5416667,932,144.875,745,32.70833333,86,361.4166667,956,237.0833333,829,11.2,12.775,15.3,1,2.683333333,4.9,2.3,2.666666667,3.3,30.98,64.78791667,89.49,13.4,20.91666667,30.8,960,962.875,965,1,0,0
15/02/2018,12088,44.875,263,262.7083333,942,203.875,833,36.08333333,99,356.3333333,942,238.375,833,11.6,12.5875,14,1.1,1.841666667,3,2.2,2.370833333,2.6,27.63,56.14791667,85.39,15.3,23.23333333,32.7,958,959.25,961,1,0,0
16/02/2018,12300,45.95833333,181,330.9583333,909,233.875,823,40.83333333,114,343.5416667,918,237.875,832,10.9,12.31666667,14.3,0.8,1.9125,3.8,2,2.320833333,2.6,30.08,49.63333333,74.21,19,24.29583333,31.9,957,958.25,960,1,0,0
17/02/2018,12379,57.625,216,292.0416667,840,227.4583333,807,53.95833333,167,300.5833333,840,230.125,807,11.5,13.65833333,15.5,0.8,1.825,3.7,2.3,3.020833333,3.8,31.73,58.41666667,83.15,16.2,23.24583333,30.9,958,958.6666667,960,0,1,0
18/02/2018,13082,64.75,342,205.75,953,175.25,844,37.33333333,98,352.625,953,243.2083333,851,10.3,13.57916667,15.5,1,2.616666667,5.2,2.1,2.6125,3.2,26.34,58.03125,86.06,17.1,23.69583333,32.2,953,955.9583333,959,0,1,0
19/02/2018,13003,87.16666667,368,121.75,793,171.8333333,768,63.70833333,211,268.875,812,227.7083333,808,10.8,13.85416667,16.6,1.6,2.175,3,3.2,3.570833333,4,28.33,56.70625,74.96,18.7,24.04166667,31.3,952,952.9583333,955,1,0,0
20/02/2018,13006,76.625,402,46.29166667,372,109.2916667,655,46.79166667,129,325.5,882,239.25,833,7.3,11.79583333,15.4,0.6,1.595833333,3,2.8,3.0625,3.5,23.25,51.42875,73.96,18.9,23.6125,30.9,953,954.3333333,956,1,0,0
21/02/2018,12680,47.45833333,197,276.5833333,953,228.375,858,38.29166667,110,351.1666667,953,246.2083333,858,7.1,10.80833333,14.6,0.9,1.925,2.9,2.5,2.866666667,3.3,20.2,49.57625,77.26,17.1,23.7,32.9,956,957.6666667,961,1,0,0
22/02/2018,11923,56.79166667,241,11.25,100,60.41666667,263,71.625,218,257.9166667,753,229.9166667,805,11.2,13.35,16.6,1.1,2.35,3.4,3,3.604166667,4.5,43.32,68.64166667,86.16,14.6,19.7125,25.4,959,960.625,962,1,0,0
23/02/2018,11999,82.58333333,402,134.1666667,852,162.0416667,752,41.625,121,339.4166667,922,244.1666667,847,13.2,15.24166667,16.6,1.6,2.3125,3.7,3.2,3.704166667,4.3,29.93,61.57833333,88.81,17.7,24.275,33.1,955,957.5833333,961,1,0,0
24/02/2018,12152,83.875,334,151.9166667,928,188.7916667,854,37.20833333,109,361.75,947,251.125,865,7.8,11.0125,14.1,0.5,1.908333333,3.9,2.7,2.9375,3.4,20.42,43.34583333,63.87,19.7,25.65833333,34,952,954.1666667,955,0,1,0
25/02/2018,12155,111.3333333,403,138.4166667,524,183.0416667,634,45.29166667,122,339.9166667,915,250.3333333,864,5.9,9.158333333,11.6,0.6,1.854166667,3.2,2.5,2.654166667,2.9,20.25,44.37083333,65.32,18.1,23.23333333,31.4,954,955.7916667,958,0,1,0
26/02/2018,12225,37.875,132,9.041666667,97,40.95833333,133,55.58333333,146,305.4166667,859,244.6666667,849,11.6,13.93333333,17.4,0.6,2.504166667,4.7,3,3.391666667,4.2,37.35,64.22041667,87.39,16.5,21.6,28.6,958,959.5833333,962,1,0,0
27/02/2018,12292,92.45833333,381,165.7083333,852,195.8333333,842,46.25,136,336.0416667,907,250.0416667,864,13,15.625,17.3,0.9,2.054166667,3.1,2.9,3.4625,4,27.82,60.89833333,91.19,18,25.10833333,34.2,954,956.0833333,959,1,0,0
